today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],YAW_CMD, YAW_MEAS
Wed Oct  2 06:17:42 2019,40867528,656.865,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5392,5534,1212,0,30,28,0.047884,0.124498,-9.66779,0.0148991,0.00106422,0.278827,-9.61875,12.5508,31.8047,-0.0117378,0.278827,
Wed Oct  2 06:17:42 2019,40877529,656.865,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5388,5522,1212,0,6,28,0.0861913,0.143652,-9.60554,0.019156,0.00744957,0.280955,-9.61875,12.5508,31.8047,-0.0117378,0.280955,
Wed Oct  2 06:17:42 2019,40887531,656.865,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5388,5522,1212,0,6,28,0.100556,0.177171,-9.663,0.0170276,0.00851379,0.275634,-9.61875,12.5508,31.8047,-0.0117378,0.275634,
Wed Oct  2 06:17:42 2019,40897532,656.865,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5370,5524,1210,0,6,26,0.110133,0.110133,-9.60075,0.0127707,0.0138349,0.278827,-9.61875,12.5508,31.8047,-0.0117378,0.278827,
Wed Oct  2 06:17:42 2019,40907533,674.373,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5370,5524,1210,0,6,26,0.181959,0.110133,-9.65821,0.0117065,0.0202203,0.285212,-9.61875,12.5508,31.8047,-0.0117378,0.285212,
Wed Oct  2 06:17:42 2019,40917534,674.373,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5374,5520,1206,0,8,12,0.148441,0.124498,-9.69652,0.0138349,0.0244772,0.284148,-9.61875,12.5508,31.8047,-0.0117378,0.284148,
Wed Oct  2 06:17:42 2019,40927535,674.373,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5374,5520,1206,0,8,12,0.177171,0.172383,-9.68215,0.0117065,0.0308625,0.285212,-9.61875,12.5508,31.8047,-0.0117378,0.285212,
Wed Oct  2 06:17:42 2019,40937536,674.373,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5372,5522,1214,0,30,12,0.229843,0.110133,-9.67736,0.0138349,0.0308625,0.284148,-9.61875,12.5508,31.8047,-0.0117378,0.284148,
Wed Oct  2 06:17:42 2019,40947537,657.586,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5372,5522,1214,0,30,12,0.181959,0.11971,-9.72525,0.0117065,0.0351194,0.287341,-9.61875,12.5508,31.8047,-0.0117378,0.287341,
Wed Oct  2 06:17:42 2019,40957538,657.586,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5370,5520,1212,0,30,10,0.21069,0.0670376,-9.72046,0.0117065,0.0319267,0.286276,-9.61875,12.5508,31.8047,-0.0117378,0.286276,
Wed Oct  2 06:17:42 2019,40967539,657.586,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5370,5520,1212,0,30,10,0.282516,0.181959,-9.70131,0.0106422,0.0297983,0.289469,-9.61875,12.5508,31.8047,-0.0117378,0.289469,
Wed Oct  2 06:17:42 2019,40977540,657.586,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5370,5520,1214,0,8,30,0.167594,0.134075,-9.69652,0.0170276,0.0255414,0.287341,-9.61875,12.5508,31.8047,-0.0117378,0.287341,
Wed Oct  2 06:17:42 2019,40987541,657.586,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5370,5520,1214,0,8,30,0.234632,0.138864,-9.76834,0.0234129,0.0180918,0.291597,-9.61875,12.5508,31.8047,-0.0117378,0.291597,
Wed Oct  2 06:17:42 2019,40997542,657.586,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5366,5526,1158,0,8,28,0.153229,0.124498,-10.003,0.0255414,0.00851379,0.293726,-9.61875,12.5508,31.8047,-0.0117378,0.293726,
Wed Oct  2 06:17:42 2019,41007543,657.334,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5366,5526,1158,0,8,28,0.497994,-0.201113,-9.84975,-0.0106422,0.00319267,0.29479,-9.61875,12.5508,31.8047,-0.0117378,0.29479,
Wed Oct  2 06:17:42 2019,41017544,657.334,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5368,5534,1160,16,8,28,0.023942,-0.0526724,-9.65821,-0.0478901,-0.0180918,0.279891,-9.61875,12.5508,31.8047,-0.0117378,0.279891,
Wed Oct  2 06:17:42 2019,41027545,657.334,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5368,5534,1160,16,8,28,0.320823,0.0670376,-9.663,-0.0138349,-0.0266056,0.354387,-9.61875,12.5508,31.8047,-0.0117378,0.354387,
Wed Oct  2 06:17:42 2019,41037546,657.334,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5374,5532,1172,8,8,28,0.105345,0.675165,-9.51935,0.00106422,-0.0542754,0.419304,-9.61875,12.5508,31.8047,-0.0117378,0.419304,
Wed Oct  2 06:17:42 2019,41047547,656.1,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5374,5532,1172,8,8,28,-0.177171,0.244209,-9.14106,0.0649177,-0.00851379,0.345873,-9.61875,12.5508,31.8047,-0.0117378,0.345873,
Wed Oct  2 06:17:42 2019,41057548,656.1,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5354,5536,1168,8,8,28,0.354342,0.215478,-9.44752,0.0361836,-0.0202203,0.368222,-9.61875,12.5508,31.8047,-0.0117378,0.368222,
Wed Oct  2 06:17:42 2019,41067549,656.1,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5354,5536,1168,8,8,28,0.684742,0.464475,-10.0461,0.0148991,-0.0319267,0.489543,-9.61875,12.5508,31.8047,-0.0117378,0.489543,
Wed Oct  2 06:17:42 2019,41077550,656.1,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5378,5526,1178,0,28,10,0.0622492,-0.138864,-9.64384,-0.0127707,-0.0638535,0.487415,-9.61875,12.5508,31.8047,-0.0117378,0.487415,
Wed Oct  2 06:17:42 2019,41087551,656.1,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5378,5526,1178,0,28,10,0.292093,-0.349553,-9.51456,-0.080881,-0.0415047,0.507635,-9.61875,12.5508,31.8047,-0.0117378,0.507635,
Wed Oct  2 06:17:42 2019,41097552,656.1,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5370,5506,1188,0,28,12,0.727837,-0.196325,-10.3717,-0.0893948,-0.0489543,0.587452,-9.61875,12.5508,31.8047,-0.0117378,0.587452,
Wed Oct  2 06:17:42 2019,41107553,655.987,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5370,5506,1188,0,28,12,0.311246,0.258574,-9.60075,-0.0393763,-0.0415047,0.600222,-9.61875,12.5508,31.8047,-0.0117378,0.600222,
Wed Oct  2 06:17:42 2019,41117554,655.987,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5392,5528,1192,0,8,26,0.258574,-0.0143652,-9.31344,0.00532112,-0.0404405,0.614057,-9.61875,12.5508,31.8047,-0.0117378,0.614057,
Wed Oct  2 06:17:42 2019,41127555,655.987,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5392,5528,1192,0,8,26,0.0909797,0.383072,-9.76834,0.019156,-0.0478901,0.655562,-9.61875,12.5508,31.8047,-0.0117378,0.655562,
Wed Oct  2 06:17:42 2019,41137556,655.987,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5370,5520,1190,0,8,28,0.143652,0.584185,-9.78271,0.0361836,-0.0266056,0.669397,-9.61875,12.5508,31.8047,-0.0117378,0.669397,
Wed Oct  2 06:17:42 2019,41147557,657.986,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5370,5520,1190,0,8,28,0.162806,0.445322,-9.73482,0.0510828,-0.0255414,0.698131,-9.61875,12.5508,31.8047,-0.0117378,0.698131,
Wed Oct  2 06:17:42 2019,41157558,657.986,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5360,5528,1186,0,8,28,0.258574,-0.225055,-9.46188,0.0383121,-0.0287341,0.72048,-9.61875,12.5508,31.8047,-0.0117378,0.72048,
Wed Oct  2 06:17:42 2019,41167559,657.986,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5360,5528,1186,0,8,28,0.234632,0.0814029,-9.81144,0.0478901,-0.0372479,0.754535,-9.61875,12.5508,31.8047,-0.0117378,0.754535,
Wed Oct  2 06:17:42 2019,41177560,657.986,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5374,5512,1184,0,30,26,0.0670376,-0.191536,-10.0317,0.0510828,-0.0361836,0.772627,-9.61875,12.5508,31.8047,-0.0117378,0.772627,
Wed Oct  2 06:17:42 2019,41187561,657.986,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5374,5512,1184,0,30,26,0.56982,0.287304,-9.90721,0.0457616,-0.0297983,0.780076,-9.61875,12.5508,31.8047,-0.0117378,0.780076,
Wed Oct  2 06:17:42 2019,41197562,657.986,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5370,5514,1128,22,30,28,0.00957681,0.258574,-8.9591,0.0372479,-0.0585323,0.809875,-9.61875,12.5508,31.8047,-0.0117378,0.809875,
Wed Oct  2 06:17:42 2019,41207563,658.377,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5370,5514,1128,22,30,28,0.047884,0.134075,-10.0269,0.0297983,-0.052147,0.897141,-9.61875,12.5508,31.8047,-0.0117378,0.897141,
Wed Oct  2 06:17:42 2019,41217564,658.377,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5344,5524,1064,40,8,28,0.0047884,-0.45011,-9.86411,0.0415047,-0.0915233,0.955673,-9.61875,12.5508,31.8047,-0.0117378,0.955673,
Wed Oct  2 06:17:42 2019,41227565,658.377,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5344,5524,1064,40,8,28,0.0670376,0.349553,-9.72046,0.0723673,-0.0287341,1.0025,-9.61875,12.5508,31.8047,-0.0117378,1.0025,
Wed Oct  2 06:17:42 2019,41237566,658.377,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5360,5498,918,74,6,26,-0.220267,0.354342,-10.3238,0.161762,-0.114936,1.1483,-9.61875,12.5508,31.8047,-0.0117378,1.1483,
Wed Oct  2 06:17:42 2019,41247567,657.378,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5360,5498,918,74,6,26,0.445322,-0.488417,-8.96868,0.354387,-0.0276698,1.21428,-9.61875,12.5508,31.8047,-0.0117378,1.21428,
Wed Oct  2 06:17:42 2019,41257568,657.378,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5350,5490,804,160,8,28,-0.320823,1.21147,-13.2782,0.389506,-0.139413,1.30261,-9.61875,12.5508,31.8047,-0.0117378,1.30261,
Wed Oct  2 06:17:42 2019,41267569,657.378,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5350,5490,804,160,8,28,0.0861913,-0.105345,-9.59596,0.601287,-0.0670461,1.49417,-9.61875,12.5508,31.8047,-0.0117378,1.49417,
Wed Oct  2 06:17:42 2019,41277570,657.378,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5332,5520,822,164,8,28,0.244209,0,-7.20176,1.01208,0.0351194,1.52823,-9.61875,12.5508,31.8047,-0.0117378,1.52823,
Wed Oct  2 06:17:42 2019,41287571,657.378,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5332,5520,822,164,8,28,0.866701,-0.512359,-9.21289,1.02272,-0.0830095,1.6687,-9.61875,12.5508,31.8047,-0.0117378,1.6687,
Wed Oct  2 06:17:42 2019,41297572,657.378,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5344,5490,802,166,8,26,0.885855,-1.652,-11.6646,0.771563,-0.0106422,1.83366,-9.61875,12.5508,31.8047,-0.0117378,1.83366,
Wed Oct  2 06:17:42 2019,41307573,657.091,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5344,5490,802,166,8,26,-0.220267,-2.87304,-11.4347,0.591709,0.0393763,1.95392,-9.61875,12.5508,31.8047,-0.0117378,1.95392,
Wed Oct  2 06:17:42 2019,41317574,657.091,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5350,5490,776,176,8,26,-0.23942,-3.05021,-5.83228,0.573617,-0.019156,2.06459,-9.61875,12.5508,31.8047,-0.0117378,2.06459,
Wed Oct  2 06:17:42 2019,41327575,657.091,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5350,5490,776,176,8,26,-0.153229,-3.33752,-6.8953,0.197946,0.247964,2.17953,-9.61875,12.5508,31.8047,-0.0117378,2.17953,
Wed Oct  2 06:17:42 2019,41337576,657.091,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5336,5498,818,164,30,12,0.253785,-1.92973,-10.2807,-0.153248,0.233065,2.26573,-9.61875,12.5508,31.8047,-0.0117378,2.26573,
Wed Oct  2 06:17:42 2019,41347577,655.692,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5336,5498,818,164,30,12,0.814029,-3.08373,-11.133,-0.451231,0.212845,2.38067,-9.61875,12.5508,31.8047,-0.0117378,2.38067,
Wed Oct  2 06:17:42 2019,41357578,655.692,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5340,5492,852,150,8,28,0.426168,-1.57538,-9.26077,-0.704516,0.320332,2.45623,-9.61875,12.5508,31.8047,-0.0117378,2.45623,
Wed Oct  2 06:17:42 2019,41367579,655.692,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5340,5492,852,150,8,28,0.790087,-1.32639,-11.1953,-0.94716,0.299047,2.54137,-9.61875,12.5508,31.8047,-0.0117378,2.54137,
Wed Oct  2 06:17:42 2019,41377580,655.692,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5344,5482,878,138,30,10,1.00556,-0.694318,-12.4163,-1.09402,0.289469,2.64566,-9.61875,12.5508,31.8047,-0.0117378,2.64566,
Wed Oct  2 06:17:42 2019,41387581,655.692,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5344,5482,878,138,30,10,0.550666,-1.63763,-13.2112,-1.00463,0.287341,2.71484,-9.61875,12.5508,31.8047,-0.0117378,2.71484,
Wed Oct  2 06:17:42 2019,41397582,655.692,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5338,5498,886,132,30,28,0.0526724,-0.244209,-9.72525,-0.921618,0.225616,2.78827,-9.61875,12.5508,31.8047,-0.0117378,2.78827,
Wed Oct  2 06:17:42 2019,41407583,656.822,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5338,5498,886,132,30,28,0.402226,1.63763,-5.56891,-0.896077,0.175597,2.86915,-9.61875,12.5508,31.8047,-0.0117378,2.86915,
Wed Oct  2 06:17:42 2019,41417584,656.822,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5344,5502,902,122,6,26,0.134075,3.51469,-10.9415,-0.81626,0.111744,2.94897,-9.61875,12.5508,31.8047,-0.0117378,2.94897,
Wed Oct  2 06:17:42 2019,41427585,656.822,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5344,5502,902,122,6,26,-1.39821,1.77171,-11.8034,-0.656626,-0.0159634,3.04687,-9.61875,12.5508,31.8047,-0.0117378,3.04687,
Wed Oct  2 06:17:42 2019,41437586,656.822,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5360,5512,926,120,8,26,0.0191536,3.70622,-6.52181,-0.512956,-0.0819453,3.1235,-9.61875,12.5508,31.8047,-0.0117378,3.1235,
Wed Oct  2 06:17:42 2019,41447587,656.9,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5360,5512,926,120,8,26,2.00634,4.63996,-10.8218,-0.270313,-0.0510828,3.19161,-9.61875,12.5508,31.8047,-0.0117378,3.19161,
Wed Oct  2 06:17:42 2019,41457588,656.9,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5356,5492,924,112,30,12,2.10211,0.632069,-10.6829,0.157505,-0.0723673,3.25759,-9.61875,12.5508,31.8047,-0.0117378,3.25759,
Wed Oct  2 06:17:42 2019,41467589,656.9,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5356,5492,924,112,30,12,1.03908,1.64242,-9.26077,0.443782,-0.061725,3.31293,-9.61875,12.5508,31.8047,-0.0117378,3.31293,
Wed Oct  2 06:17:42 2019,41477590,656.9,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5346,5500,920,106,8,28,0.656011,2.81079,-11.0564,0.552332,-0.0372479,3.37678,-9.61875,12.5508,31.8047,-0.0117378,3.37678,
Wed Oct  2 06:17:42 2019,41487591,656.9,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5346,5500,920,106,8,28,-0.967257,2.7677,-6.95276,0.58958,-0.0138349,3.46724,-9.61875,12.5508,31.8047,-0.0117378,3.46724,
Wed Oct  2 06:17:42 2019,41497592,656.9,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5354,5510,924,118,30,26,0.0766145,-0.742203,-11.7555,0.595966,0.0457616,3.55877,-9.61875,12.5508,31.8047,-0.0117378,3.55877,
Wed Oct  2 06:17:42 2019,41507593,655.648,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5354,5510,924,118,30,26,-0.143652,0.196325,-11.631,0.577874,0.0957802,3.5875,-9.61875,12.5508,31.8047,-0.0117378,3.5875,
Wed Oct  2 06:17:42 2019,41517594,655.648,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5340,5524,924,116,8,28,0.895431,-2.33674,-9.2081,0.625764,0.189432,3.63433,-9.61875,12.5508,31.8047,-0.0117378,3.63433,
Wed Oct  2 06:17:42 2019,41527595,655.648,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5340,5524,924,116,8,28,0.924162,-0.45011,-11.8513,0.500185,0.260735,3.69712,-9.61875,12.5508,31.8047,-0.0117378,3.69712,
Wed Oct  2 06:17:42 2019,41537596,655.648,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5344,5512,928,114,8,28,-1.09654,0.0430956,-7.11078,0.154313,0.247964,3.7748,-9.61875,12.5508,31.8047,-0.0117378,3.7748,
Wed Oct  2 06:17:42 2019,41547597,656.709,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5344,5512,928,114,8,28,1.64242,-3.8403,-11.5831,-0.094716,0.252221,3.86952,-9.61875,12.5508,31.8047,-0.0117378,3.86952,
Wed Oct  2 06:17:42 2019,41557598,656.709,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5350,5498,940,114,30,12,0.933739,-1.2402,-11.0468,-0.334166,0.220294,3.91954,-9.61875,12.5508,31.8047,-0.0117378,3.91954,
Wed Oct  2 06:17:42 2019,41567599,656.709,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5350,5498,940,114,30,12,1.68073,-2.90656,-8.32703,-0.417176,0.138349,3.93337,-9.61875,12.5508,31.8047,-0.0117378,3.93337,
Wed Oct  2 06:17:42 2019,41577600,656.709,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5346,5498,954,104,26,10,0.837971,-0.679953,-9.7444,-0.68536,0.0872664,3.98765,-9.61875,12.5508,31.8047,-0.0117378,3.98765,
Wed Oct  2 06:17:42 2019,41587601,656.709,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5346,5498,954,104,26,10,-0.967257,-1.33118,-9.6199,-0.850315,0.0170276,4.09301,-9.61875,12.5508,31.8047,-0.0117378,4.09301,
